,post_id,owner_id,comment_id,from_id,text,reply_to_user,reply_to_comment,parents_stack,num_answer,date
2342,2250,10078,2252,10078,с утра?,,,[],0,1318275841
2343,2250,10078,2253,201502,"может и с утра) с утра, Аля?)))",,,[],0,1318276017
2344,2250,10078,2254,10078,"))))))))))
Вика, боюсь показаться невеждой, но что такое боярский?
я не в теме))",,,[],0,1318276165
2345,2250,10078,2255,201502,это песня про коктейль боярский))),,,[],0,1318277197
2346,2250,10078,2256,10078,я думала это просто статус)) в сети наткнулась!,,,[],0,1318277247
2347,2250,10078,2257,201502,=),,,[],0,1318277491
2348,2247,10078,2248,10078,"Волшебно погуляли с сестрой!
утренняя Петропавловка)",,,[],0,1318162190
2349,2209,10078,2215,505529,=)))),,,[],0,1316545486
2350,2193,10078,2198,830050,"Молодой человек висит на ветке, как созревший фрукт )))",,,[],0,1315539426
2351,2193,10078,2199,10078,"хаха, не возникало таких ассоциаций=)",,,[],0,1315553815
2352,2193,10078,2200,505529,хочууу лаввв стории) мужика нет только,,,[],0,1315607150
2353,2193,10078,2201,10078,"Варя, если найдется поснимаю с бооольшим удовольствием))
ну и я все еще думаю по поводу той нашей идеи)) только проблема все та же)",505529.0,2200.0,[],0,1315674313
2354,2193,10078,2202,505529,скоро думать станет холодно) мужики вы где...,,,[],0,1315677381
2355,2186,10078,2189,10243,аля. надо что-то сделать. пойду выкопаю ямку и буду в неё кричать) как японцы.,,,[],0,1315224050
2356,2186,10078,2191,10078,"ну, если включить тебе этот трек ты еще и пританцовывать будешь))",,,[],0,1315225376
2357,2178,10078,2179,505529,Прямо сейчас))),,,[],0,1314732780
2358,2178,10078,2180,10078,"хаха, у меня жесткая очередь из съемок иначе меня завалят сообщениями!",,,[],0,1314734396
2359,2174,10078,2175,543500,Аля!??!,,,[],0,1314288957
2360,2174,10078,2176,10078,"нее, не я!
это перепост)) 
у меня работу завались=)",,,[],0,1314289260
2361,2154,10078,2155,10078,а вечером нам дорогу перебежали медведица и медвежонок!!!,,,[],0,1314001070
2362,2154,10078,2156,24867,наш рекорд - заблудиться на сутки)) но ястребиное того стоит!,,,[],0,1314001164
2363,2154,10078,2157,10243,ух! как вспомню – так вздрогну! круть!,,,[],0,1314001199
2364,2154,10078,2158,10078,"кажется мне рассказывали)) это было очень давно?
мы получается тоже почти через сутки пришли!",,,[],0,1314001213
2365,2154,10078,2159,18897,ААаа я все сижу с идиотской улыбкой на лице и не могу сосредоточиться!),,,[],0,1314002218
2366,2154,10078,2160,10078,сейчас будут фотки) может улыбка стает еще шире=),,,[],0,1314002310
2367,2154,10078,2161,24867,"это было года 2-3 назад и на эти майские мы повторили, когда из-за бурелома потеряли Хошимина))",,,[],0,1314002530
2368,2154,10078,2162,18897,"Коментарии насчет любимых джинс и т.д. уже порадовали меня) Захотелось напомнить про выбор паштета, макарон и т.д.))))Иии.. ""Я тонуу..""))))",,,[],0,1314002547
2369,2154,10078,2163,10078,"[id24867|Вольга], вы сумасшедшие ходить по Хошимина!!!)) мы не разу не рискнули... может мы ленивые просто))",24867.0,2161.0,[],0,1314002794
2370,2154,10078,2164,24867,туда - только по Хошимина. since 2004)) присоединяйтесь в следующем году! потрясающий гигантский карьер и реальные болотные топи только для Вас!,,,[],0,1314003048
2371,2154,10078,2165,10078,"хахах, заметано, но может еще успеем в этом году? 
я уже настроилась на приключения)",,,[],0,1314003090
2372,2154,10078,2166,24867,"да в этом уже не знаю, соберемся ли.. работы-учебы начинаются! вот на следующие майские - это обязательно))",,,[],0,1314003397
2373,2154,10078,2167,10078,"вообщем как получится!
но если вдруг соберетесь зовите!",,,[],0,1314003458
2374,2143,10078,2144,9115,"это в каком?))
ну-ка делись адресом)))",,,[],0,1313661683
2375,2143,10078,2146,10078,"хаха, а я кстати адреса не знаю))",,,[],0,1313662351
2376,2143,10078,2147,10243,"так держать, алька) пароли, явки и мужиков не выдаем)",,,[],0,1313662830
2377,2143,10078,2148,10078,последних особенно=),,,[],0,1313666656
2378,2143,10078,2149,9115,"на мужиков не претендую!, а вот на автомехаников.....)))))))))))))",,,[],0,1313675854
2379,2143,10078,2150,10078,"хаха, да уж автомеханики иногда ценнее, чем просто мужики))",,,[],0,1313676060
2380,2122,10078,2123,563495,Боня)))),,,[],0,1313423183
2381,2122,10078,2124,316219,А я хочу такого кота!! :))),,,[],0,1313423944
2382,2122,10078,2125,10078,"британцы крутые!
у меня такой=)",,,[],0,1313427115
2383,2122,10078,2128,316219,Ооооо... :))))),,,[],0,1313516242
2384,2122,10078,2152,246320,Бонечка!!! какая она клевая)) мне очень нравится этот кадр. Не зря я пожертвовала свою кисточку на отвлекающий маневр),,,[],0,1313817180
2385,2122,10078,2168,10078,"без твоей кисточки ничего не вышло бы!
так что большое спасибо)",,,[],0,1314013424
2386,2122,10078,2169,246320,"эх, почему-то все кошки на нее западают)",,,[],0,1314018192
2387,2105,10078,2106,10243,зря я на ночь посмотрела...что-то я стала больно впечатлительная...,,,[],0,1312408850
2388,2105,10078,2107,10078,"цепляет? 
мне кажется удачно вышло=)",,,[],0,1312408897
2389,2105,10078,2108,10243,ага...еще песня эта...,,,[],0,1312409003
2390,2105,10078,2110,10078,"долго подбирала!
у тебя нашла)",,,[],0,1312409228
2391,2105,10078,2111,192337,смотрела без звука. оч красиво.сижу впечатляюсь....,,,[],0,1312437256
2392,2098,10078,2099,10078,первые пробы на зените! за фото спасибо Жене!,,,[],0,1312315802
2393,2098,10078,2100,8639332,НЯшная :),,,[],0,1312391842
2394,2086,10078,2087,246320,"ммм, я смотрю настроение хорошее)",,,[],0,1311786332
2395,2086,10078,2088,10078,это просто в предверии пятницы)))),,,[],0,1311788497
2396,2086,10078,2089,246320,"погоди, нам еще четверг надо отснять)",,,[],0,1311789325
2397,2086,10078,2090,10078,"да, я помню, разве забудешь об этом)",,,[],0,1311789990
2398,2045,10078,2046,30409,"я на 6 из 8 ответила верно))) В результате мне написали, что особо гордиться нечем, и таких, как я - 21% =(((",,,[],0,1310758587
2399,2045,10078,2047,19862,"8 из 8 - Поздравляем, вы - вымирающий вид россиянина, отлично знающего свой родной русский язык. Вы один из немногих носителей элитарного знания, доступного в наше время единицам (4% от общего числа опрошенных). 
 Очень легкий тест был... даже странно.. в школе по русскому было 3\2...",,,[],0,1310759014
2400,2045,10078,2048,10078,"я тоже 6 из 8, а второй раз 8 из 8, как раз сомневалась в тех двух что первый раз ответила неправильно))",,,[],0,1310759044
2401,2045,10078,2049,10078,"да, достаточно легкий тест, но видимо страна совсем деградирует..",,,[],0,1310759100
2402,2045,10078,2050,3965149,7 из 8)))),,,[],0,1310759821
2403,2045,10078,2051,733738,"Фуф, 8 из 8 )",,,[],0,1310760021
2404,2045,10078,2052,10078,=)),,,[],0,1310761073
2405,2045,10078,2053,30582,8/8 это ж я),,,[],0,1310761920
2406,2045,10078,2054,10078,"ну, я смотрю я вообще позорище!",,,[],0,1310761949
2407,2045,10078,2055,20881,я озадачена суффиксами,,,[],0,1310762620
2408,2045,10078,2056,10078,я попалась на огурчик...,,,[],0,1310762668
2409,2045,10078,2057,20881,"я вот видимо тоже. я честно призналась, что не знаю :) тол и шкаф то ли огурец то ли мяч ))",,,[],0,1310762693
2410,2045,10078,2058,10078,правильный шкафчик!,,,[],0,1310762725
2411,2045,10078,2059,5661949,"хаха 7 из 8,боялась с синтаксисим ошибиться,а в итоге на грамматике попалась))))",,,[],0,1310770736
