,post_id,owner_id,from_id,text,reply_owner_id,reply_post_id,num_comments,date
3456,712,10078,10078,Архитектура ЭВМ ГАДОСТЬ!!!! и МИОР тоже ГАДОСТЬ и ППОПИСО еще та гадость....и еще я знаю расшифровку этих гадких слов!!!,,,0,1228766755
3457,710,10078,10078,Я его обожаю!!!! . NIKON D80 ))))))))))))))).,,,0,1228730951
3458,709,10078,10078,"Черт, я запуталась!!!!!!!!!! мозг просто пухнет от информации!!!",,,0,1228585961
3459,705,10078,10078,Всем Спасибо за поздравление!!!,,,0,1227759688
3460,661,10078,10078,"Придешь домой с надеждой хоть в пятницу выспаться, ТАК нет же позвонят блин...и придется ехать в какую-то жопу))))))))))))))))).",,,0,1226685661
3461,660,10078,10078,ПОЛНЫЙ ПИ*ДЕЦ!!!,,,0,1226136443
3462,659,10078,10078,ПОЛНЫЙ ПИ*ДЕЦ.,,,0,1226073839
3463,658,10078,10078,Забежала домой на час...все сообщения на мобильный...бешеные выходные...,,,0,1225805156
3464,655,10078,10078,Голова гудит...глаза за красной пеленой....сметение чувств в SevenSkyBar)))))))))))).,,,0,1225639404
3465,654,10078,10078,"Я бы многое отдала за то, что бы сейчас был май.",,,0,1225471094
3466,652,10078,10078,мой кот толстый пуховик(c) ...ахахах..не задавайте мне вопросов мы в говно)))))))))).романтика...бл*ть нет!!!!,,,0,1225306986
3467,651,10078,10078,Долбаный финансовый кризис!!!!!,,,0,1225206792
3468,647,10078,10078,Кальян и Бейлис удачный вечер...,,,0,1224952093
3469,642,10078,10078,"Можно я поругаюсь?...мои планы смятая туалетная бумага, слитая в унитаз.",,,0,1224862571
3470,641,10078,10078,Можно я.,,,0,1224862501
3471,638,10078,10078,разобралась=).,,,0,1224265237
3472,637,10078,10078,Какого черта кто-то под моим ID!!!!!!!!!!!,,,0,1224263997
3473,636,10078,10078,Все просто о*уенно!!!!!!,,,0,1224258110
3474,635,10078,10078,Все просто о*енно!!!!!!,,,0,1224257631
3475,634,10078,10078,Верное решение всегда находится между “да” и “нет”….,,,0,1223659493
3476,633,10078,10078,"Мы сорвались, как птицы с провода, рассыпались, разлетелись обломками, искали встреч, не находили повода и время нас, как бумагу скомкало .",,,0,1223475763
3477,632,10078,10078,Сегодня странный машинный день какой-то...успела поездить с тремя разными людьми...итог машину хочу.,,,0,1223386984
3478,631,10078,10078,Сегодня странный машинный день какой-то...успела поездить с тремя разными людьми...итог  машину хочу=))).,,,0,1223384268
3479,630,10078,10078,"Нихрена мне не понятно..вроде все в тебе так, но что-то не цепляет?(((...запуталась я.",,,0,1223308935
3480,629,10078,10078,Тупо конечно вчера вышло(((((((((((.,,,0,1222706996
3481,627,10078,10078,"Удается оставаться отрешенной и равнодушной, а именно в таком настроении и следует эксперементировать со всякими опасными чудесами.",,,0,1222355792
3482,622,10078,10078,ОТЛИИИИЧНЫЙ ДЕНЬ!!!!!!!!!!!!!!!!1.,,,0,1222108392
3483,621,10078,10078,Заколдованная игра(((.,,,0,1222003239
3484,618,10078,10078,Спец для Маши...момент насталлл.........,,,0,1221502112
3485,615,10078,10078,Фальшивое никогда не бывает прочным.,,,0,1221497041
3486,614,10078,10078,"Afkmibdjt ybrjulf yt ,sdftn ghjxysv.",,,0,1221497024
3487,613,10078,10078,"да, я туплю=).",,,0,1221151518
3488,612,10078,10078,черт как разорваться? выходных всего 2..а планов...уже на месяц.,,,0,1221073030
3489,611,10078,10078,Фальшивое никогда не бывает прочным.,,,0,1220811240
3490,609,10078,10078,"Спасибо за поддержку, вашими усилиями я поправляюсь прямо на глазах))))))))))).",,,0,1220550937
3491,608,10078,10078,Заболела((.,,,0,1220550070
3492,607,10078,10078,Злая и заболевшая...,,,0,1220548660
3493,605,10078,10078,Заболела((.,,,0,1220525410
3494,604,10078,10078,ЗЕНИТТТТТ!!!!!!)))))))))))))))))))))).,,,0,1220046964
3495,603,10078,10078,"Сегодня здесь, завтра там, разрывается на части мой телефон и я сама)))).",,,0,1220016056
3496,602,10078,10078,"Будущее тревожит нас, а прошлое нас держит, вот почему настоящее ускользает от нас..",,,0,1219855991
3497,601,10078,10078,COMEBACK????...,,,0,1219574184
3498,600,10078,10078,Непонятно - неудачный день...,,,0,1219157936
3499,599,10078,10078,Зенит.......(((((((((((((.,,,0,1218996171
3500,598,10078,10078,блииин...последние новости жестко срывают планы!!!..,,,0,1218794452
3501,594,10078,10078,Веселая вышла поездка на Global Gathering=(((((((.,,,0,1217775787
3502,593,10078,10078,Веселая вышла поездка на Global. Gathering=(((((((.,,,0,1217775712
3503,591,10078,10078,"Непонятное настроение...какой-то коктель из чуств, мыслей и ощущений...",,,0,1217181762
3504,588,10078,10078,Вернулась...а воды нет((.,,,0,1217173329
3505,587,10078,10078,Сделайте мне Ммаааленький волшебный подарок- ВЕРНИТЕ ГОРЯЧУЮ ВОДУ...благодарность превзойдет все ваши ожидания!!!!))).,,,0,1217168800
3506,582,10078,10078,Надеюсь после всех изменений знакомые меня не перестанут узнавать)))))))))))) .,,,0,1216843358
3507,580,10078,10078,Дайте плиз кто-нибудь спальник!!!,,,0,1216837581
3508,579,10078,10078,Дайсте плиз кто-нибудь спальник!!!,,,0,1216831492
3509,578,10078,10078,Завтра ветер перемениться...завтра прошлому конец...,,,0,1216750240
